,,,,,,,,,,,,,,,,,
Date,Google,Date,FB,Date,Apple,Date,Amazon,Date,Costco,Date,Walmart,Date,American_airline,Date,McDonald,Date,Wells_Fargo
12/24/2018 13:00,1590328,,,12/24/2018 13:00,37169232,12/24/2018 13:00,7219996,12/24/2018 13:00,2031705,12/24/2018 13:00,6110310,1/16/2019 16:00,9141554,12/24/2018 13:00,2400878,12/24/2018 13:00,18049856
12/26/2018 16:00,2373270,,,12/26/2018 16:00,58582544,12/26/2018 16:00,10411801,12/26/2018 16:00,3268831,12/26/2018 16:00,10028292,1/17/2019 16:00,5917547,12/26/2018 16:00,4065567,12/26/2018 16:00,27770258
12/27/2018 16:00,2109777,,,12/27/2018 16:00,53117065,12/27/2018 16:00,9722034,12/27/2018 16:00,2705884,12/27/2018 16:00,9881506,1/18/2019 16:00,5817716,12/27/2018 16:00,3934478,12/27/2018 16:00,27005326
12/28/2018 16:00,1413772,,,12/28/2018 16:00,42291424,12/28/2018 16:00,8828950,12/28/2018 16:00,2037917,12/28/2018 16:00,9873973,1/22/2019 16:00,14598203,12/28/2018 16:00,2896778,12/28/2018 16:00,23635066
12/31/2018 16:00,1493722,,,12/31/2018 16:00,35003466,12/31/2018 16:00,6954507,12/31/2018 16:00,1729647,12/31/2018 16:00,7006026,1/23/2019 16:00,14317926,12/31/2018 16:00,2482576,12/31/2018 16:00,16544485
1/2/2019 16:00,1532608,,,1/2/2019 16:00,37039737,1/2/2019 16:00,7983103,1/2/2019 16:00,2143091,1/2/2019 16:00,8152733,1/24/2019 16:00,15531138,1/2/2019 16:00,2571462,1/2/2019 16:00,20295244
1/3/2019 16:00,1841066,,,1/3/2019 16:00,91312195,1/3/2019 16:00,6975572,1/3/2019 16:00,2877745,1/3/2019 16:00,8277289,1/25/2019 16:00,15933789,1/3/2019 16:00,3728238,1/3/2019 16:00,22262061
1/4/2019 16:00,2093894,,,1/4/2019 16:00,58607070,1/4/2019 16:00,9182575,1/4/2019 16:00,2761611,1/4/2019 16:00,8029144,1/28/2019 16:00,14843458,1/4/2019 16:00,3194259,1/4/2019 16:00,23343629
1/7/2019 16:00,1981874,,,1/7/2019 16:00,54777764,1/7/2019 16:00,7993213,1/7/2019 16:00,2226738,1/7/2019 16:00,7789701,1/29/2019 16:00,8744324,1/7/2019 16:00,3282952,1/7/2019 16:00,21858290
1/8/2019 16:00,1765267,,,1/8/2019 16:00,41025314,1/8/2019 16:00,8881428,1/8/2019 16:00,2366493,1/8/2019 16:00,7200912,1/30/2019 16:00,7435617,1/8/2019 16:00,2941377,1/8/2019 16:00,19702853
1/9/2019 16:00,1199272,,,1/9/2019 16:00,45099081,1/9/2019 16:00,6348801,1/9/2019 16:00,1862926,1/9/2019 16:00,6272293,1/31/2019 16:00,7706585,1/9/2019 16:00,2680712,1/9/2019 16:00,18837660
1/10/2019 16:00,1456421,,,1/10/2019 16:00,35780670,1/10/2019 16:00,6507693,1/10/2019 16:00,2340657,1/10/2019 16:00,9396271,2/1/2019 16:00,6612246,1/10/2019 16:00,2498483,1/10/2019 16:00,16208449
1/11/2019 16:00,1520756,,,1/11/2019 16:00,27023241,1/11/2019 16:00,4686222,1/11/2019 16:00,1861225,1/11/2019 16:00,5394592,2/4/2019 16:00,9089334,1/11/2019 16:00,2348922,1/11/2019 16:00,20006939
1/14/2019 16:00,1144263,,,1/14/2019 16:00,32439186,1/14/2019 16:00,6005888,1/14/2019 16:00,1523315,1/14/2019 16:00,7085094,2/5/2019 16:00,6003162,1/14/2019 16:00,1886302,1/14/2019 16:00,23827571
1/15/2019 16:00,1463570,,,1/15/2019 16:00,28710324,1/15/2019 16:00,5998510,1/15/2019 16:00,1681846,1/15/2019 16:00,7058230,2/6/2019 16:00,5802821,1/15/2019 16:00,3860212,1/15/2019 16:00,27447612
1/16/2019 16:00,1331819,,,1/16/2019 16:00,30569706,1/16/2019 16:00,6366864,1/16/2019 16:00,1455042,1/16/2019 16:00,5409950,2/7/2019 16:00,5857278,1/16/2019 16:00,3376029,1/16/2019 16:00,32026431
1/17/2019 16:00,1242664,,,1/17/2019 16:00,29821160,1/17/2019 16:00,4208875,1/17/2019 16:00,1517058,1/17/2019 16:00,5614489,2/8/2019 16:00,4973284,1/17/2019 16:00,3061038,1/17/2019 16:00,25738840
1/18/2019 16:00,1955559,,,1/18/2019 16:00,33751023,1/18/2019 16:00,6020503,1/18/2019 16:00,2115355,1/18/2019 16:00,6120643,2/11/2019 16:00,4932635,1/18/2019 16:00,3497959,1/18/2019 16:00,36380310
1/22/2019 16:00,1613527,,,1/22/2019 16:00,30393970,1/22/2019 16:00,6416796,1/22/2019 16:00,3310793,1/22/2019 16:00,8063202,2/12/2019 16:00,6883189,1/22/2019 16:00,3190315,1/22/2019 16:00,33975480
1/23/2019 16:00,966956,,,1/23/2019 16:00,23130570,1/23/2019 16:00,5225212,1/23/2019 16:00,2220161,1/23/2019 16:00,8345750,2/13/2019 16:00,5837850,1/23/2019 16:00,2530657,1/23/2019 16:00,16806655
1/24/2019 16:00,1361673,,,1/24/2019 16:00,25441549,1/24/2019 16:00,4089943,1/24/2019 16:00,1994413,1/24/2019 16:00,7609746,2/14/2019 16:00,4070020,1/24/2019 16:00,3214190,1/24/2019 16:00,17862377
1/25/2019 16:00,1119216,,,1/25/2019 16:00,33547893,1/25/2019 16:00,4959679,1/25/2019 16:00,2252889,1/25/2019 16:00,7222089,2/15/2019 16:00,11471877,1/25/2019 16:00,4408751,1/25/2019 16:00,20192224
1/28/2019 16:00,1284281,,,1/28/2019 16:00,26192058,1/28/2019 16:00,4837711,1/28/2019 16:00,1999432,1/28/2019 16:00,5875781,2/19/2019 16:00,6436150,1/28/2019 16:00,4138677,1/28/2019 16:00,19913150
1/29/2019 16:00,1021819,,,1/29/2019 16:00,41587239,1/29/2019 16:00,4632782,1/29/2019 16:00,1636487,1/29/2019 16:00,5253370,2/20/2019 16:00,6969932,1/29/2019 16:00,3666741,1/29/2019 16:00,11927559
1/30/2019 16:00,1279822,,,1/30/2019 16:00,61109780,1/30/2019 16:00,5783822,1/30/2019 16:00,1590026,1/30/2019 16:00,11849337,2/21/2019 16:00,5900744,1/30/2019 16:00,9489921,1/30/2019 16:00,16885059
1/31/2019 16:00,1538324,,,1/31/2019 16:00,40739649,1/31/2019 16:00,10910338,1/31/2019 16:00,4341129,1/31/2019 16:00,14722988,2/22/2019 16:00,5393564,1/31/2019 16:00,10440122,1/31/2019 16:00,24934702
2/1/2019 16:00,1462208,,,2/1/2019 16:00,32668138,2/1/2019 16:00,11506213,2/1/2019 16:00,3453857,2/1/2019 16:00,12591922,2/25/2019 16:00,10905926,2/1/2019 16:00,6529191,2/1/2019 16:00,21123467
2/4/2019 16:00,2576470,,,2/4/2019 16:00,31495582,2/4/2019 16:00,4929187,2/4/2019 16:00,1630281,2/4/2019 16:00,7268629,2/26/2019 16:00,7565026,2/4/2019 16:00,4533792,2/4/2019 16:00,17547768
2/5/2019 16:00,3552194,,,2/5/2019 16:00,36101628,2/5/2019 16:00,4453105,2/5/2019 16:00,2074517,2/5/2019 16:00,6099857,2/27/2019 16:00,5874912,2/5/2019 16:00,4495881,2/5/2019 16:00,14784891
2/6/2019 16:00,2105592,,,2/6/2019 16:00,28239591,2/6/2019 16:00,3939883,2/6/2019 16:00,1618762,2/6/2019 16:00,4264855,2/28/2019 16:00,7873833,2/6/2019 16:00,3965233,2/6/2019 16:00,12145716
2/7/2019 16:00,2044827,,,2/7/2019 16:00,31741690,2/7/2019 16:00,4626589,2/7/2019 16:00,2526625,2/7/2019 16:00,7010368,3/1/2019 16:00,8654044,2/7/2019 16:00,4176269,2/7/2019 16:00,24189661
2/8/2019 16:00,1075769,,,2/8/2019 16:00,23819966,2/8/2019 16:00,5657457,2/8/2019 16:00,2013683,2/8/2019 16:00,6169180,3/4/2019 16:00,6998090,2/8/2019 16:00,4051647,2/8/2019 16:00,20641299
2/11/2019 16:00,1065194,,,2/11/2019 16:00,20993425,2/11/2019 16:00,3317328,2/11/2019 16:00,2376584,2/11/2019 16:00,5542761,3/5/2019 16:00,7405708,2/11/2019 16:00,3216447,2/11/2019 16:00,15995875
2/12/2019 16:00,1609513,,,2/12/2019 16:00,22283523,2/12/2019 16:00,4858604,2/12/2019 16:00,2091247,2/12/2019 16:00,5881252,3/6/2019 16:00,6421016,2/12/2019 16:00,4692769,2/12/2019 16:00,22033149
2/13/2019 16:00,1049781,,,2/13/2019 16:00,22490233,2/13/2019 16:00,3560321,2/13/2019 16:00,1703041,2/13/2019 16:00,5458532,3/7/2019 16:00,7112375,2/13/2019 16:00,5283032,2/13/2019 16:00,13770948
2/14/2019 16:00,947632,,,2/14/2019 16:00,21835747,2/14/2019 16:00,4120524,2/14/2019 16:00,1411054,2/14/2019 16:00,7200761,3/8/2019 16:00,6200496,2/14/2019 16:00,4428976,2/14/2019 16:00,16456463
2/15/2019 16:00,1449830,,,2/15/2019 16:00,24626814,2/15/2019 16:00,4343893,2/15/2019 16:00,2635500,2/15/2019 16:00,9480983,3/11/2019 16:00,8943989,2/15/2019 16:00,4648604,2/15/2019 16:00,19346194
2/19/2019 16:00,1046628,,,2/19/2019 16:00,18972826,2/19/2019 16:00,3681656,2/19/2019 16:00,1938119,2/19/2019 16:00,20697252,3/12/2019 16:00,10887514,2/19/2019 16:00,4765391,2/19/2019 16:00,15121740
2/20/2019 16:00,1087817,,,2/20/2019 16:00,26114362,2/20/2019 16:00,3337589,2/20/2019 16:00,1785610,2/20/2019 16:00,17631790,3/13/2019 16:00,11092869,2/20/2019 16:00,3707411,2/20/2019 16:00,16742573
2/21/2019 16:00,1415473,,,2/21/2019 16:00,17249670,2/21/2019 16:00,3483392,2/21/2019 16:00,1615527,2/21/2019 16:00,6413163,3/14/2019 16:00,6454467,2/21/2019 16:00,4391022,2/21/2019 16:00,16938768
2/22/2019 16:00,1049545,,,2/22/2019 16:00,18913154,2/22/2019 16:00,3096191,2/22/2019 16:00,1542501,2/22/2019 16:00,8086946,3/15/2019 16:00,9645120,2/22/2019 16:00,3073495,2/22/2019 16:00,15848242
2/25/2019 16:00,1413061,,,2/25/2019 16:00,21873358,2/25/2019 16:00,3184462,2/25/2019 16:00,1794018,2/25/2019 16:00,9234970,3/18/2019 16:00,6832714,2/25/2019 16:00,3090787,2/25/2019 16:00,16564091
2/26/2019 16:00,1471743,,,2/26/2019 16:00,17070211,2/26/2019 16:00,2665815,2/26/2019 16:00,1884099,2/26/2019 16:00,8488088,3/19/2019 16:00,6824528,2/26/2019 16:00,2219087,2/26/2019 16:00,16997795
2/27/2019 16:00,968760,,,2/27/2019 16:00,27835389,2/27/2019 16:00,3148824,2/27/2019 16:00,1482708,2/27/2019 16:00,7902307,3/20/2019 16:00,6250188,2/27/2019 16:00,2261701,2/27/2019 16:00,17454958
2/28/2019 16:00,1542609,,,2/28/2019 16:00,28215416,2/28/2019 16:00,3025891,2/28/2019 16:00,2055597,2/28/2019 16:00,11375927,3/21/2019 16:00,5725099,2/28/2019 16:00,3298206,2/28/2019 16:00,17786633
3/1/2019 16:00,1450316,,,3/1/2019 16:00,25886167,3/1/2019 16:00,4974877,3/1/2019 16:00,2178555,3/1/2019 16:00,10352471,3/22/2019 16:00,7488905,3/1/2019 16:00,2690988,3/1/2019 16:00,19051640
3/4/2019 16:00,1446047,,,3/4/2019 16:00,27436203,3/4/2019 16:00,6167358,3/4/2019 16:00,2444661,3/4/2019 16:00,7683837,3/25/2019 16:00,5172082,3/4/2019 16:00,4899760,3/4/2019 16:00,16697031
3/5/2019 16:00,1443174,,,3/5/2019 16:00,19737419,3/5/2019 16:00,3681522,3/5/2019 16:00,2160246,3/5/2019 16:00,6119520,3/26/2019 16:00,4583398,3/5/2019 16:00,3362509,3/5/2019 16:00,14235444
3/6/2019 16:00,1099289,,,3/6/2019 16:00,20810384,3/6/2019 16:00,3996001,3/6/2019 16:00,1985311,3/6/2019 16:00,4696686,3/27/2019 16:00,6406918,3/6/2019 16:00,2083946,3/6/2019 16:00,14210992
3/7/2019 16:00,1166559,,,3/7/2019 16:00,24796374,3/7/2019 16:00,4957017,3/7/2019 16:00,3279102,3/7/2019 16:00,6126558,3/28/2019 16:00,6687159,3/7/2019 16:00,3268106,3/7/2019 16:00,19047337
3/8/2019 16:00,1212489,,,3/8/2019 16:00,23999358,3/8/2019 16:00,4667014,3/8/2019 16:00,6782749,3/8/2019 16:00,5659344,3/29/2019 16:00,6980750,3/8/2019 16:00,2757219,3/8/2019 16:00,17400006
3/11/2019 16:00,1719192,,,3/11/2019 16:00,32011034,3/11/2019 16:00,3876352,3/11/2019 16:00,3748431,3/11/2019 16:00,5345255,4/1/2019 16:00,7438163,3/11/2019 16:00,2071481,3/11/2019 16:00,19471722
3/12/2019 16:00,2013115,,,3/12/2019 16:00,32467584,3/12/2019 16:00,3614498,3/12/2019 16:00,2647259,3/12/2019 16:00,5070769,4/2/2019 16:00,10406109,3/12/2019 16:00,2191830,3/12/2019 16:00,18299327
3/13/2019 16:00,1435936,,,3/13/2019 16:00,31032524,3/13/2019 16:00,3552041,3/13/2019 16:00,2421178,3/13/2019 16:00,5482267,4/3/2019 16:00,10047441,3/13/2019 16:00,2612135,3/13/2019 16:00,21647268
3/14/2019 16:00,1172815,,,3/14/2019 16:00,23579508,3/14/2019 16:00,2946618,3/14/2019 16:00,2300252,3/14/2019 16:00,4926120,4/4/2019 16:00,6192282,3/14/2019 16:00,2375444,3/14/2019 16:00,20160716
3/15/2019 16:00,2459957,,,3/15/2019 16:00,39042912,3/15/2019 16:00,7550870,3/15/2019 16:00,5073781,3/15/2019 16:00,14600045,4/5/2019 16:00,5164739,3/15/2019 16:00,6010520,3/15/2019 16:00,46117420
3/18/2019 16:00,1292633,,,3/18/2019 16:00,26219832,3/18/2019 16:00,5429058,3/18/2019 16:00,1735414,3/18/2019 16:00,5770121,4/8/2019 16:00,6219761,3/18/2019 16:00,3669226,3/18/2019 16:00,23843330
3/19/2019 16:00,1520688,,,3/19/2019 16:00,31646369,3/19/2019 16:00,6364161,3/19/2019 16:00,1852346,3/19/2019 16:00,5414427,4/9/2019 16:00,8119440,3/19/2019 16:00,4102771,3/19/2019 16:00,19911941
3/20/2019 16:00,2227786,,,3/20/2019 16:00,31035231,3/20/2019 16:00,6265633,3/20/2019 16:00,1499470,3/20/2019 16:00,6323122,4/10/2019 16:00,7159491,3/20/2019 16:00,3522394,3/20/2019 16:00,20632372
3/21/2019 16:00,1204045,,,3/21/2019 16:00,51034237,3/21/2019 16:00,5767797,3/21/2019 16:00,1617047,3/21/2019 16:00,6550976,4/11/2019 16:00,7352414,3/21/2019 16:00,2830192,3/21/2019 16:00,24132773
3/22/2019 16:00,1714247,,,3/22/2019 16:00,42407666,3/22/2019 16:00,6362983,3/22/2019 16:00,1873609,3/22/2019 16:00,6708131,4/12/2019 16:00,4610524,3/22/2019 16:00,3319613,3/22/2019 16:00,27975797
3/25/2019 16:00,1496843,,,3/25/2019 16:00,43845293,3/25/2019 16:00,5103803,3/25/2019 16:00,1357121,3/25/2019 16:00,5407425,4/15/2019 16:00,6390646,3/25/2019 16:00,2651646,3/25/2019 16:00,17227557
3/26/2019 16:00,1901156,,,3/26/2019 16:00,49800538,3/26/2019 16:00,4865880,3/26/2019 16:00,1193004,3/26/2019 16:00,4946289,4/16/2019 16:00,4498401,3/26/2019 16:00,2609558,3/26/2019 16:00,16989637
3/27/2019 16:00,1400240,,,3/27/2019 16:00,29848427,3/27/2019 16:00,4324801,3/27/2019 16:00,1351237,3/27/2019 16:00,8471172,4/17/2019 16:00,3772085,3/27/2019 16:00,1684775,3/27/2019 16:00,16912046
3/28/2019 16:00,1012430,,,3/28/2019 16:00,20780363,3/28/2019 16:00,3042958,3/28/2019 16:00,1396657,3/28/2019 16:00,8054324,4/18/2019 16:00,3318455,3/28/2019 16:00,1977103,3/28/2019 16:00,15881613
3/29/2019 16:00,1269979,,,3/29/2019 16:00,23563961,3/29/2019 16:00,3320793,3/29/2019 16:00,1967964,3/29/2019 16:00,7439899,4/22/2019 16:00,3884219,3/29/2019 16:00,2951993,3/29/2019 16:00,53590815
4/1/2019 16:00,1252757,,,4/1/2019 16:00,27861964,4/1/2019 16:00,4238752,4/1/2019 16:00,1610207,4/1/2019 16:00,8505756,4/23/2019 16:00,3330172,4/1/2019 16:00,3195051,4/1/2019 16:00,42015467
4/2/2019 16:00,827973,,,4/2/2019 16:00,22765732,4/2/2019 16:00,3448115,4/2/2019 16:00,1574327,4/2/2019 16:00,6274042,4/24/2019 16:00,3739803,4/2/2019 16:00,1798034,4/2/2019 16:00,35393648
4/3/2019 16:00,1017838,,,4/3/2019 16:00,23271830,4/3/2019 16:00,3980590,4/3/2019 16:00,1663865,4/3/2019 16:00,5687476,4/25/2019 16:00,6156450,4/3/2019 16:00,2512264,4/3/2019 16:00,30366307
4/4/2019 16:00,950747,,,4/4/2019 16:00,19114275,4/4/2019 16:00,3623867,4/4/2019 16:00,1320012,4/4/2019 16:00,4026268,4/26/2019 16:00,9623134,4/4/2019 16:00,2324932,4/4/2019 16:00,19260113
4/5/2019 16:00,907152,,,4/5/2019 16:00,18526644,4/5/2019 16:00,3640476,4/5/2019 16:00,1616207,4/5/2019 16:00,4656424,4/29/2019 16:00,5558233,4/5/2019 16:00,2438651,4/5/2019 16:00,23734918
4/8/2019 16:00,860363,,,4/8/2019 16:00,25881697,4/8/2019 16:00,3752841,4/8/2019 16:00,1244150,4/8/2019 16:00,5422422,4/30/2019 16:00,5719774,4/8/2019 16:00,2290381,4/8/2019 16:00,18875202
4/9/2019 16:00,876381,,,4/9/2019 16:00,35768237,4/9/2019 16:00,3714368,4/9/2019 16:00,1450175,4/9/2019 16:00,4367535,5/1/2019 16:00,4466584,4/9/2019 16:00,2279856,4/9/2019 16:00,22903535
4/10/2019 16:00,724643,,,4/10/2019 16:00,21695288,4/10/2019 16:00,2963973,4/10/2019 16:00,1556647,4/10/2019 16:00,4091128,5/2/2019 16:00,5320302,4/10/2019 16:00,2406813,4/10/2019 16:00,30977774
4/11/2019 16:00,710231,,,4/11/2019 16:00,20900808,4/11/2019 16:00,2654842,4/11/2019 16:00,2719985,4/11/2019 16:00,5606861,5/3/2019 16:00,5181566,4/11/2019 16:00,1740357,4/11/2019 16:00,33662658
4/12/2019 16:00,933794,,,4/12/2019 16:00,27760668,4/12/2019 16:00,3114413,4/12/2019 16:00,2187612,4/12/2019 16:00,5162002,5/6/2019 16:00,4156800,4/12/2019 16:00,3238816,4/12/2019 16:00,70271436
4/15/2019 16:00,1187519,,,4/15/2019 16:00,17536646,4/15/2019 16:00,3724423,4/15/2019 16:00,1859679,4/15/2019 16:00,5112159,5/7/2019 16:00,6957759,4/15/2019 16:00,1973531,4/15/2019 16:00,34954040
4/16/2019 16:00,856304,,,4/16/2019 16:00,25696385,4/16/2019 16:00,3044618,4/16/2019 16:00,1360535,4/16/2019 16:00,4828391,5/8/2019 16:00,4374098,4/16/2019 16:00,1559227,4/16/2019 16:00,25217106
4/17/2019 16:00,1221930,,,4/17/2019 16:00,28906780,4/17/2019 16:00,2893517,4/17/2019 16:00,1363036,4/17/2019 16:00,3729215,5/9/2019 16:00,4500074,4/17/2019 16:00,1875019,4/17/2019 16:00,25143950
4/18/2019 16:00,1331823,,,4/18/2019 16:00,24195766,4/18/2019 16:00,2749882,4/18/2019 16:00,1365116,4/18/2019 16:00,3727937,5/10/2019 16:00,4950021,4/18/2019 16:00,2918415,4/18/2019 16:00,22416772
4/22/2019 16:00,807334,,,4/22/2019 16:00,19439545,4/22/2019 16:00,3373807,4/22/2019 16:00,1300078,4/22/2019 16:00,5079446,5/13/2019 16:00,7040853,4/22/2019 16:00,1738426,4/22/2019 16:00,15972578
4/23/2019 16:00,1319910,,,4/23/2019 16:00,23322991,4/23/2019 16:00,4640441,4/23/2019 16:00,1524628,4/23/2019 16:00,5050840,5/14/2019 16:00,5504229,4/23/2019 16:00,2192975,4/23/2019 16:00,16434297
4/24/2019 16:00,1018753,,,4/24/2019 16:00,17540609,4/24/2019 16:00,3675781,4/24/2019 16:00,1156425,4/24/2019 16:00,4697809,5/15/2019 16:00,4518716,4/24/2019 16:00,3070150,4/24/2019 16:00,17831759
4/25/2019 16:00,1107295,,,4/25/2019 16:00,18543206,4/25/2019 16:00,6099101,4/25/2019 16:00,1278195,4/25/2019 16:00,3961058,5/16/2019 16:00,4739658,4/25/2019 16:00,2040998,4/25/2019 16:00,23042832
4/26/2019 16:00,1241428,,,4/26/2019 16:00,18649102,4/26/2019 16:00,8432563,4/26/2019 16:00,1842939,4/26/2019 16:00,8107960,5/17/2019 16:00,4751627,4/26/2019 16:00,2302119,4/26/2019 16:00,13035469
4/29/2019 16:00,2499432,,,4/29/2019 16:00,22204716,4/29/2019 16:00,4021255,4/29/2019 16:00,1429707,4/29/2019 16:00,6380005,5/20/2019 16:00,7576174,4/29/2019 16:00,3456076,4/29/2019 16:00,16918706
4/30/2019 16:00,6207027,,,4/30/2019 16:00,46534923,4/30/2019 16:00,3506007,4/30/2019 16:00,1427578,4/30/2019 16:00,6133736,5/21/2019 16:00,4987138,4/30/2019 16:00,6162285,4/30/2019 16:00,18525135
5/1/2019 16:00,2642983,,,5/1/2019 16:00,64827328,5/1/2019 16:00,3116964,5/1/2019 16:00,1350376,5/1/2019 16:00,5337207,5/22/2019 16:00,10258687,5/1/2019 16:00,4059612,5/1/2019 16:00,17542090
5/2/2019 16:00,1944817,,,5/2/2019 16:00,31996324,5/2/2019 16:00,3962915,5/2/2019 16:00,1237645,5/2/2019 16:00,5006973,5/23/2019 16:00,11324613,5/2/2019 16:00,2417953,5/2/2019 16:00,16883119
5/3/2019 16:00,1980653,,,5/3/2019 16:00,20892378,5/3/2019 16:00,6381564,5/3/2019 16:00,905868,5/3/2019 16:00,5317261,5/24/2019 16:00,5764067,5/3/2019 16:00,2915210,5/3/2019 16:00,16571509
5/6/2019 16:00,1563943,,,5/6/2019 16:00,32443113,5/6/2019 16:00,5417841,5/6/2019 16:00,1195175,5/6/2019 16:00,4613670,5/28/2019 16:00,8362841,5/6/2019 16:00,2371253,5/6/2019 16:00,19279924
5/7/2019 16:00,1551368,,,5/7/2019 16:00,38763698,5/7/2019 16:00,5902134,5/7/2019 16:00,1775187,5/7/2019 16:00,4575570,5/29/2019 16:00,6248119,5/7/2019 16:00,3072542,5/7/2019 16:00,23919136
5/8/2019 16:00,1309514,,,5/8/2019 16:00,26339504,5/8/2019 16:00,4078568,5/8/2019 16:00,1611887,5/8/2019 16:00,5882016,5/30/2019 16:00,4734058,5/8/2019 16:00,2040919,5/8/2019 16:00,19814429
5/9/2019 16:00,1185973,,,5/9/2019 16:00,34908607,5/9/2019 16:00,5308263,5/9/2019 16:00,1919368,5/9/2019 16:00,6240201,5/31/2019 16:00,7441356,5/9/2019 16:00,1923655,5/9/2019 16:00,23246873
5/10/2019 16:00,1314546,,,5/10/2019 16:00,41208712,5/10/2019 16:00,5717994,5/10/2019 16:00,2036492,5/10/2019 16:00,8742694,6/3/2019 16:00,6796311,5/10/2019 16:00,2668932,5/10/2019 16:00,19983545
5/13/2019 16:00,1860648,,,5/13/2019 16:00,57430623,5/13/2019 16:00,5783410,5/13/2019 16:00,1962786,5/13/2019 16:00,7361545,6/4/2019 16:00,10218534,5/13/2019 16:00,2809429,5/13/2019 16:00,23304706
5/14/2019 16:00,1836604,,,5/14/2019 16:00,36529677,5/14/2019 16:00,4629107,5/14/2019 16:00,1635179,5/14/2019 16:00,6353696,6/5/2019 16:00,8713660,5/14/2019 16:00,2787732,5/14/2019 16:00,21267557
5/15/2019 16:00,2289302,,,5/15/2019 16:00,26544718,5/15/2019 16:00,4692642,5/15/2019 16:00,1194788,5/15/2019 16:00,6740332,6/6/2019 16:00,5507561,5/15/2019 16:00,1898987,5/15/2019 16:00,20123347
5/16/2019 16:00,1531404,,,5/16/2019 16:00,33031364,5/16/2019 16:00,4707822,5/16/2019 16:00,1801038,5/16/2019 16:00,17121981,6/7/2019 16:00,4843551,5/16/2019 16:00,2520899,5/16/2019 16:00,20764061
5/17/2019 16:00,1208623,,,5/17/2019 16:00,32879090,5/17/2019 16:00,4736618,5/17/2019 16:00,1672148,5/17/2019 16:00,12371286,6/10/2019 16:00,5449401,5/17/2019 16:00,2239574,5/17/2019 16:00,22273628
5/20/2019 16:00,1353292,,,5/20/2019 16:00,38612290,5/20/2019 16:00,3798198,5/20/2019 16:00,1600493,5/20/2019 16:00,7194445,6/11/2019 16:00,3461792,5/20/2019 16:00,2217366,5/20/2019 16:00,18854327
5/21/2019 16:00,1160158,,,5/21/2019 16:00,28364848,5/21/2019 16:00,4005122,5/21/2019 16:00,1504191,5/21/2019 16:00,6889096,6/12/2019 16:00,5185737,5/21/2019 16:00,2264591,5/21/2019 16:00,18416379
5/22/2019 16:00,914839,,,5/22/2019 16:00,29748556,5/22/2019 16:00,2936601,5/22/2019 16:00,1242294,5/22/2019 16:00,7340875,6/13/2019 16:00,10856485,5/22/2019 16:00,1760440,5/22/2019 16:00,13155037
5/23/2019 16:00,1199300,,,5/23/2019 16:00,36529736,5/23/2019 16:00,4424265,5/23/2019 16:00,1822807,5/23/2019 16:00,6454609,6/14/2019 16:00,6128002,5/23/2019 16:00,3560545,5/23/2019 16:00,17643677
5/24/2019 16:00,1112341,,,5/24/2019 16:00,23714686,5/24/2019 16:00,3369673,5/24/2019 16:00,1340428,5/24/2019 16:00,4483167,6/17/2019 16:00,3420933,5/24/2019 16:00,2105755,5/24/2019 16:00,13425455
5/28/2019 16:00,1365166,,,5/28/2019 16:00,27948160,5/28/2019 16:00,3199965,5/28/2019 16:00,3164140,5/28/2019 16:00,10271863,6/18/2019 16:00,3789303,5/28/2019 16:00,3675164,5/28/2019 16:00,19984800
5/29/2019 16:00,1538212,,,5/29/2019 16:00,28481165,5/29/2019 16:00,4279025,5/29/2019 16:00,2594886,5/29/2019 16:00,6520229,6/19/2019 16:00,5535486,5/29/2019 16:00,2925087,5/29/2019 16:00,16058804
5/30/2019 16:00,951873,,,5/30/2019 16:00,21218412,5/30/2019 16:00,3146850,5/30/2019 16:00,2030255,5/30/2019 16:00,5019643,6/20/2019 16:00,8969183,5/30/2019 16:00,2685006,5/30/2019 16:00,13775877
5/31/2019 16:00,1508203,,,5/31/2019 16:00,27043584,5/31/2019 16:00,4618819,5/31/2019 16:00,4058490,5/31/2019 16:00,5927484,6/21/2019 16:00,7481797,5/31/2019 16:00,3669172,5/31/2019 16:00,17540547
6/3/2019 16:00,5130576,,,6/3/2019 16:00,40396069,6/3/2019 16:00,9098708,6/3/2019 16:00,2512452,6/3/2019 16:00,6614830,6/24/2019 16:00,8425704,6/3/2019 16:00,3211789,6/3/2019 16:00,20172450
6/4/2019 16:00,2833483,,,6/4/2019 16:00,30967961,6/4/2019 16:00,5679121,6/4/2019 16:00,1761622,6/4/2019 16:00,5965007,6/25/2019 16:00,6523933,6/4/2019 16:00,3829903,6/4/2019 16:00,21082046
6/5/2019 16:00,2168439,,,6/5/2019 16:00,29773427,6/5/2019 16:00,4239782,6/5/2019 16:00,1825514,6/5/2019 16:00,6902878,6/26/2019 16:00,4089726,6/5/2019 16:00,4294736,6/5/2019 16:00,13705360
6/6/2019 16:00,1703244,,,6/6/2019 16:00,22526311,6/6/2019 16:00,3689272,6/6/2019 16:00,1487759,6/6/2019 16:00,8063725,6/27/2019 16:00,4274549,6/6/2019 16:00,4657847,6/6/2019 16:00,16020500
6/7/2019 16:00,1802370,,,6/7/2019 16:00,30684393,6/7/2019 16:00,4808246,6/7/2019 16:00,2270617,6/7/2019 16:00,6809377,6/28/2019 16:00,5238492,6/7/2019 16:00,4345037,6/7/2019 16:00,14980033
