Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2021-01-26,LTSE (L),2170,0,950,3120,1005553.400000,0.000000,20780.230000,1026333.630000,31,0,16,47
2021-01-26,NYSE Chicago (M),10629503,10611902,9674974,30916379,901652806.956000,1534567513.790000,1692497942.845500,4128718263.591500,15012,2131,14240,31383
2021-01-26,NYSE (N),1045549388,43596529,122565637,1211711554,47069910187.978400,2197848497.719400,3900385655.367700,53168144341.065500,4048689,135625,617330,4801644
2021-01-26,NYSE Arca (P),484814904,265590372,560421442,1310826718,16525512543.861396,15701863186.592399,21970683459.011592,54198059189.465387,3334456,997332,3602821,7934609
2021-01-26,NASDAQ (Q),674951571,171507646,1336538767,2182997984,27970465768.830691,10257280061.666598,67238850436.182798,105466596266.680087,6057437,877854,9209367,16144658
2021-01-26,Members Exchange (U),39789106,10876567,46309356,96975029,726019391.810100,368477269.485900,616434929.124700,1710931590.420700,311119,42795,285682,639596
2021-01-26,Investors Exchange (V),164415121,17891588,126360297,308667006,9392367821.953301,1099218178.465100,9246708093.285600,19738294093.704001,1569239,116264,1248913,2934416
2021-01-26,NASDAQ PSX (X),36392671,18804749,33196719,88394139,1046815401.281600,1204600311.672100,1711716394.904600,3963132107.858300,239248,81825,251381,572454
2021-01-26,BYX Equities (Y),93351275,33864506,82761753,209977534,2783323218.771299,1847896885.394500,2533945011.859000,7165165116.024799,849954,165924,693539,1709417
2021-01-26,BZX Equities (Z),257248060,111244866,241716895,610209821,10013643687.141903,6916590723.147501,11858829854.907401,28789064265.196805,2307366,582255,2172339,5061960
2021-01-25,NYSE American (A),16447707,58478824,10781287,85707818,610984737.463900,746725270.949000,573546023.277100,1931256031.690000,205465,170349,137543,513357
2021-01-25,NASDAQ BX (B),45834315,29072989,48967099,123874403,2255613167.794200,1722978455.927100,2340380349.183001,6318971972.904301,561720,124724,481313,1167757
2021-01-25,NYSE National (C),60612377,30823433,40157010,131592820,1635306227.215500,1080880867.424400,1299743105.073100,4015930199.713000,532294,148417,348281,1028992
2021-01-25,FINRA / Nasdaq TRF Chicago (DB),17783178,4039055,24662907,46485140,686375016.800600,110765041.029000,1179202567.143700,1976342624.973300,93207,13115,114221,220543
2021-01-25,FINRA / NYSE TRF (DN),577914149,255308186,914649902,1747872237,16243769562.418604,4700898592.969698,23745606367.019493,44690274522.407795,2644994,535692,2958026,6138712
2021-01-25,FINRA / Nasdaq TRF Carteret (DQ),2463045549,874080760,2752034494,6089160803,91414268106.378697,36115141462.559197,104580554054.359647,232109963623.297541,10514890,2090558,9944641,22550089
2021-01-25,MIAX Pearl (H),11607220,7395022,10776333,29778575,472986597.394000,466270492.923600,788653740.758400,1727910831.076000,130321,36246,111201,277768
2021-01-25,EDGA Equities (J),85744747,39728021,60418185,185890953,4130249759.556400,2128018060.143900,3735507062.946200,9993774882.646500,1009916,250511,779908,2040335
2021-01-25,EDGX Equities (K),586505293,189911725,573489338,1349906356,18079874889.550599,8131071032.878703,21162693723.086193,47373639645.515495,3854462,735784,3265015,7855261
2021-01-25,LTSE (L),179,0,3240,3419,83038.280000,0.000000,77421.960000,160460.240000,7,0,20,27
2021-01-25,NYSE Chicago (M),19564909,7016422,6293732,32875063,737177515.329600,929758506.110000,1184505005.619499,2851441027.059099,13499,2383,12462,28344
2021-01-25,NYSE (N),1192878885,58410617,103657187,1354946689,56204928118.548696,3477826016.210499,4822333780.597400,64505087915.356595,5025978,187600,651157,5864735
2021-01-25,NYSE Arca (P),505971836,372950733,578666807,1457589376,18104111757.893211,22359812975.933400,23375479106.795818,63839403840.622429,3909881,1383477,3873730,9167088
2021-01-25,NASDAQ (Q),769427624,236403935,1522856317,2528687876,32589215657.275084,15040695929.349299,81777457889.176646,129407369475.801029,7330256,1286218,10637405,19253879
2021-01-25,Members Exchange (U),42734210,16899233,47855597,107489040,782020556.434600,496776189.513000,742594867.883900,2021391613.831500,352114,57868,333006,742988
2021-01-25,Investors Exchange (V),176823692,21452929,132168475,330445096,10775878684.954498,1312804784.279900,10523086237.384401,22611769706.618799,1623707,131423,1255415,3010545
2021-01-25,NASDAQ PSX (X),42160192,29465876,39586549,111212617,1367621801.450900,1769530704.578300,2510920128.639800,5648072634.669000,325634,124335,315331,765300
2021-01-25,BYX Equities (Y),93829131,47604140,66434578,207867849,3358506746.901400,2990337862.495900,2982071034.840500,9330915644.237800,986866,232744,698624,1918234
2021-01-25,BZX Equities (Z),291954891,156899222,260260187,709114300,12011318875.136805,10461876492.475696,14762608341.214895,37235803708.827396,2809940,831755,2481392,6123087
2021-01-22,NYSE American (A),12258147,48727182,8284833,69270162,457631622.416800,532295225.223500,398802346.110500,1388729193.750800,167732,131608,105244,404584
2021-01-22,NASDAQ BX (B),36510883,18248491,38784254,93543628,1514045110.200900,1064951635.665301,1450852498.867800,4029849244.734001,422079,83224,351859,857162
2021-01-22,NYSE National (C),49664129,24327059,32553729,106544917,1398856025.755700,793011715.276400,942741032.520200,3134608773.552300,468674,107492,296836,873002
2021-01-22,FINRA / Nasdaq TRF Chicago (DB),13106446,4135523,22220409,39462378,500212383.299200,108937887.445400,681203350.743800,1290353621.488400,69664,11538,91614,172816
2021-01-22,FINRA / NYSE TRF (DN),441724498,223748572,830615497,1496088567,13595770771.455897,4113590366.859899,18332500582.131994,36041861720.447790,1881117,448649,2266058,4595824
2021-01-22,FINRA / Nasdaq TRF Carteret (DQ),1695858879,735176216,2271124002,4702159097,67482475877.153099,33008858122.025207,74932411642.988412,175423745642.166718,7661749,1800669,7550299,17012717
2021-01-22,MIAX Pearl (H),10179626,6052316,10084209,26316151,402994184.759400,294889019.521900,544416707.783700,1242299912.065000,112274,26955,93619,232848
2021-01-22,EDGA Equities (J),64303290,28549941,50391691,143244922,3189817864.862700,1479390888.775200,2684488787.584000,7353697541.221900,798477,179098,609307,1586882
2021-01-22,EDGX Equities (K),384271168,155931349,478611317,1018813834,12700096532.951800,5387760464.083299,14310032033.458499,32397889030.493598,2534023,534896,2445261,5514180
2021-01-22,LTSE (L),433,0,4592,5025,358133.480000,0.000000,119859.180000,477992.660000,8,0,31,39
2021-01-22,NYSE Chicago (M),13438817,10284174,9184445,32907436,1086234592.563200,1205268807.980000,1206872183.565000,3498375584.108200,10334,2364,11153,23851
2021-01-22,NYSE (N),1045235122,42468569,77311271,1165014962,49385977327.976302,2131852533.276600,3525235054.901400,55043064916.154302,3540346,128710,473324,4142380
2021-01-22,NYSE Arca (P),329074624,316095658,472218700,1117388982,12444492204.709105,17325967471.045496,16043426641.369486,45813886317.124087,2588477,991770,2836543,6416790
2021-01-22,NASDAQ (Q),535265813,173235696,1226288609,1934790118,23470971519.257094,9512071379.300398,61572378661.785383,94555421560.342875,5021184,814989,7593509,13429682
2021-01-22,Members Exchange (U),30046652,15649358,48524945,94220955,652519122.360300,385250617.180000,702717068.454100,1740486807.994400,267581,47516,294835,609932
2021-01-22,Investors Exchange (V),130194893,19985203,99948962,250129058,7574330052.051401,1051935082.464200,7661486015.874298,16287751150.389899,1301970,127472,993770,2423212
2021-01-22,NASDAQ PSX (X),29601157,21223112,26074681,76898950,821470646.469200,1219002371.985500,1413537705.557200,3454010724.011900,199385,87892,199726,487003
2021-01-22,BYX Equities (Y),76950712,40397072,61003439,178351223,2625919037.283600,2079629192.532700,2229071905.357900,6934620135.174200,785599,187754,581791,1555144
2021-01-22,BZX Equities (Z),213205016,112651162,209530408,535386586,8866886928.871703,6728121643.148600,10922095202.533301,26517103774.553604,2018830,551323,1846738,4416891
2021-01-21,NYSE American (A),9895689,40199989,8030339,58126017,376237827.281200,451136590.993400,411483921.481300,1238858339.755900,130704,128218,106748,365670
2021-01-21,NASDAQ BX (B),30057367,18046850,35056630,83160847,1350443807.654700,1119045218.413200,1782757379.471000,4252246405.538900,364844,87335,375522,827701
2021-01-21,NYSE National (C),43902194,22571523,40985111,107458828,1336885015.868500,824427591.931300,1000846244.191000,3162158851.990800,424131,104507,306012,834650
2021-01-21,FINRA / Nasdaq TRF Chicago (DB),11199477,4492944,25271836,40964257,453796988.144000,111448957.037300,828313820.641300,1393559765.822600,56393,14073,102178,172644
2021-01-21,FINRA / NYSE TRF (DN),368148180,211439140,1112363463,1691950783,11790574785.396197,4301842100.110102,22148421474.663396,38240838360.169695,1586617,473080,2632713,4692410
2021-01-21,FINRA / Nasdaq TRF Carteret (DQ),1574114261,691998322,2807273874,5073386457,66871685875.572573,32691435142.341106,89637625849.671382,189200746867.585061,7068690,1781911,8485427,17336028
2021-01-21,MIAX Pearl (H),10536730,4799975,12634466,27971171,401253678.513400,252506786.653100,695810759.310200,1349571224.476700,115002,27006,107226,249234
2021-01-21,EDGA Equities (J),60781564,28494209,56404647,145680420,3134717182.273500,1469136892.093400,3071670512.542799,7675524586.909699,769880,185613,667317,1622810
